Iterations, main times, video times, expected times,error,total times
3,580.7790875434875,0.6581926345825195,0,0,581.4372801780701
3,661.4976806640625,0.7304637432098389,0,0,662.2281444072723
3,749.4265930652618,2.2192976474761963,0,0,751.645890712738
3,758.5701198577881,3.520017623901367,0,0,762.0901374816895
3,1178.1217980384827,1.7691502571105957,0,0,1179.8909482955933
3,260.7050824165344,2.0172035694122314,0,0,262.72228598594666
3,157.90214347839355,0.9836893081665039,0,0,158.88583278656006
3,1360.4739751815796,err,0,0,1360.4739751815796
3,694.0956606864929,2.342121124267578,0,0,696.4377818107605
27,5984.095766067505,13.260891437530518,0,0,5997.356657505035
39,822.1335365772247,11.363523721694946,0,0,833.4970602989197
65,1384.5405669212341,21.063555479049683,0,0,1405.6041224002838
208,4108.320234775543,69.44596242904663,0,0,4177.76619720459
208,3827.8023047447205,12.70691728591919,0,0,3840.5092220306396
208,3475.38987660408,12.532997608184814,0,0,3487.922874212265
260,4969.191405057907,13.483905792236328,0,0,4982.675310850143
260,5201.354818820953,19.041496753692627,4646.401,573.9953155746462,5220.396315574646
540,8836.689798355103,54.210612297058105,12943.008187373984,-4052.107776721823,8890.90041065216
135,2799.562504053116,30.30489706993103,3011.2889294691813,-181.42152834613444,2829.867401123047
