Iterations, main times, video times, total times
3,580.7790875434875,0.6581926345825195,581.4372801780701
3,4.993723154067993,0.5916883945465088,5.585411548614502
3,661.4976806640625,0.7304637432098389,662.2281444072723
3,749.4265930652618,2.2192976474761963,751.645890712738
3,758.5701198577881,3.520017623901367,762.0901374816895
3,1178.1217980384827,1.7691502571105957,1179.8909482955933
3,260.7050824165344,2.0172035694122314,262.72228598594666
3,157.90214347839355,0.9836893081665039,158.88583278656006
3,1360.4739751815796,err,1360.4739751815796
3,2.384185791015625e-06,err,2.384185791015625e-06
3,1.4066696166992188e-05,2.2512447834014893,2.2512588500976562
3,694.0956606864929,2.342121124267578,696.4377818107605
27,5984.095766067505,13.260891437530518,5997.356657505035
